"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,6,LR,LDF,10,222.2,2.3,2.8,32.8,0.9803921568627451,0.9344729344729346,0.9213483146067416,0.9278642149929279,0.9551527777777776,0.9278642149929279,0.9543273763382288,0.9165496296951868,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,7,LR,LDF,10,222.2,2.3,3.0,32.6,0.9796232218377545,0.9340974212034385,0.9157303370786517,0.924822695035461,0.9522956349206348,0.924822695035461,0.9513048114717823,0.9130986326108919,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,8,LR,LDF,10,222.3,2.2,2.9,32.7,0.9803921568627451,0.9369627507163323,0.9185393258426967,0.9276595744680851,0.953986111111111,0.9276595744680851,0.953024674484416,0.91638041873162,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,9,LR,LDF,10,222.4,2.1,3.0,32.6,0.9803921568627451,0.9394812680115273,0.9157303370786517,0.9274537695590326,0.9527817460317461,0.9274537695590326,0.9517161170742722,0.916220447047409,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,10,LR,LDF,10,222.2,2.3,3.0,32.6,0.9796232218377545,0.9340974212034385,0.9157303370786517,0.924822695035461,0.9523353174603175,0.924822695035461,0.9513048114717823,0.9130986326108919,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,11,LR,LDF,10,222.2,2.3,3.0,32.6,0.9796232218377545,0.9340974212034385,0.9157303370786517,0.924822695035461,0.9523353174603175,0.924822695035461,0.9513048114717823,0.9130986326108919,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,12,LR,LDF,10,222.8,1.7,2.6,33.0,0.9834678969627066,0.9510086455331411,0.9269662921348314,0.9388335704125177,0.9593085317460318,0.9388335704125177,0.9585806685449584,0.9293795255752285,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,13,LR,LDF,10,222.6,1.9,3.0,32.6,0.9811610918877354,0.9449275362318841,0.9157303370786517,0.9300998573466477,0.9531468253968255,0.9300998573466477,0.9521270384419082,0.919367679352876,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,14,LR,LDF,10,222.7,1.8,2.8,32.8,0.982314494425221,0.9479768786127168,0.9213483146067416,0.9344729344729344,0.9562271825396828,0.9344729344729344,0.9553614635894458,0.9243784424192993,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,15,LR,LDF,10,222.7,1.8,2.8,32.8,0.982314494425221,0.9479768786127168,0.9213483146067416,0.9344729344729344,0.9562271825396828,0.9344729344729344,0.9553614635894458,0.9243784424192993,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,16,LR,LDF,10,222.7,1.8,2.8,32.8,0.982314494425221,0.9479768786127168,0.9213483146067416,0.9344729344729344,0.9562271825396828,0.9344729344729344,0.9553614635894458,0.9243784424192993,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,17,LR,LDF,10,222.7,1.8,2.7,32.9,0.9826989619377163,0.9481268011527378,0.9241573033707864,0.9359886201991465,0.957655753968254,0.9359886201991465,0.9568693569419694,0.9260897559432737,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,18,LR,LDF,10,222.7,1.8,2.7,32.9,0.9826989619377163,0.9481268011527378,0.9241573033707864,0.9359886201991465,0.957655753968254,0.9359886201991465,0.9568693569419694,0.9260897559432737,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,19,LR,LDF,10,222.7,1.8,2.7,32.9,0.9826989619377163,0.9481268011527378,0.9241573033707864,0.9359886201991465,0.957655753968254,0.9359886201991465,0.9568693569419694,0.9260897559432737,
