"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.0013391971588134766,0.010067939758300781,0.09051036834716797,0.4776480197906494,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.001355886459350586,0.010137557983398438,0.0890195369720459,0.477067232131958,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.001344919204711914,0.009971380233764648,0.0929880142211914,0.5139837265014648,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.0013489723205566406,0.009979009628295898,0.08993411064147949,0.4763922691345215,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.0013210773468017578,0.00995326042175293,0.08870697021484375,0.47524142265319824,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.001346588134765625,0.010102033615112305,0.09012722969055176,0.4794764518737793,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.00135040283203125,0.010406017303466797,0.08998942375183105,0.4780905246734619,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.0013523101806640625,0.009922266006469727,0.0900275707244873,0.5097978115081787,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.0013725757598876953,0.010055780410766602,0.09039425849914551,0.5305590629577637,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,19,1,9,LR,LDF,10,0.0013408660888671875,0.009999275207519531,0.08880949020385742,0.47939252853393555,394.5,0.5,5.0,9.0,0.9865525672371638,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.8207956600361663,0.7659574468085106,0.7822207534699274,0.7744633154294367,
