data_dir,result_dir,num_run,balance_data,feaSelect,correlate,eps,min_Pts,k,MLmodel,select_method,LDF_r,predict_time,fit_time,select_Fea_time,totle_time,TN,FP,FN,TP,accuracy,precision,recall,F1,AUC,F_MEASURE,G_MEASURE,MCC
../data/,../result_data/,10,NO,Variance,Euclidean,11,1,12,KNN,LDF,10,0.004044342,0.002172112,0.004766011,0.437402773,71.9,2.5,3,1.2,0.930025445,0.324324324,0.285714286,0.303797468,0.618117117,0.303797468,0.441036651,0.267709074
../data/,../result_data/,10,NO,Variance,Euclidean,11,1,13,KNN,LDF,10,0.004107237,0.002214456,0.004836822,0.430962062,72.9,1.5,2.9,1.3,0.944020356,0.464285714,0.30952381,0.371428571,0.637373874,0.371428571,0.470439315,0.351107229
../data/,../result_data/,10,NO,Variance,Euclidean,11,1,14,KNN,LDF,10,0.004243279,0.00231595,0.004938459,0.439703321,73,1.4,1.9,2.3,0.958015267,0.621621622,0.547619048,0.582278481,0.758040541,0.582278481,0.702922214,0.561516216
../data/,../result_data/,10,NO,Variance,Euclidean,11,1,15,KNN,LDF,10,0.004191279,0.002322841,0.004883218,0.439317894,73,1.4,1.9,2.3,0.958015267,0.621621622,0.547619048,0.582278481,0.758040541,0.582278481,0.702922214,0.561516216
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,12,NB,LDF,10,0.000751758,0.001198268,0.017870402,0.396464348,65.7,8.7,0.6,3.6,0.881679389,0.292682927,0.857142857,0.436363636,0.86663964,0.436363636,0.869910626,0.458200121
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,13,NB,LDF,10,0.000753832,0.001204801,0.012300444,0.390959287,62.1,12.3,0.8,3.4,0.833333333,0.21656051,0.80952381,0.341708543,0.824815315,0.341708543,0.82190821,0.362374403
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,14,NB,LDF,10,0.000756598,0.001210237,0.012683344,0.391601992,61.8,12.6,0.7,3.5,0.830788804,0.217391304,0.833333333,0.344827586,0.827788288,0.344827586,0.831987076,0.370008908
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,15,NB,LDF,10,0.000762463,0.001229286,0.012639689,0.401662016,61.5,12.9,0.8,3.4,0.825699746,0.208588957,0.80952381,0.331707317,0.815761261,0.331707317,0.81797911,0.352877321
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,12,LR,LDF,10,0.000807881,0.012483478,0.012309599,0.51168735,73.4,1,1.1,3.1,0.973282443,0.756097561,0.738095238,0.746987952,0.868243243,0.746987952,0.8444296,0.732945982
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,13,LR,LDF,10,0.00081768,0.014680314,0.015258861,0.57003274,73.4,1,1.1,3.1,0.973282443,0.756097561,0.738095238,0.746987952,0.868243243,0.746987952,0.8444296,0.732945982
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,14,LR,LDF,10,0.000815797,0.013593483,0.012384295,0.531632209,73.5,0.9,1.3,2.9,0.972010178,0.763157895,0.69047619,0.725,0.841418919,0.725,0.81283606,0.711280951
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,15,LR,LDF,10,0.000819016,0.016448975,0.012475276,0.541952395,73.5,0.9,1.3,2.9,0.972010178,0.763157895,0.69047619,0.725,0.841418919,0.725,0.81283606,0.711280951
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,12,SVM,LDF,10,0.000746465,0.00372324,0.012326312,0.41726048,73.2,1.2,1.2,3,0.969465649,0.714285714,0.714285714,0.714285714,0.854391892,0.714285714,0.827679783,0.698156682
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,13,SVM,LDF,10,0.00074358,0.003692532,0.012303758,0.413832879,73.2,1.2,1.2,3,0.969465649,0.714285714,0.714285714,0.714285714,0.854391892,0.714285714,0.827679783,0.698156682
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,14,SVM,LDF,10,0.000745821,0.002439952,0.012316298,0.411272812,73.4,1,1.2,3,0.972010178,0.75,0.714285714,0.731707317,0.855743243,0.731707317,0.828629487,0.717188955
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,15,SVM,LDF,10,0.000762987,0.002535725,0.012625098,0.430641007,73.4,1,1.2,3,0.972010178,0.75,0.714285714,0.731707317,0.855743243,0.731707317,0.828629487,0.717188955
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,12,RF,LDF,10,0.009754252,0.152520347,0.012365723,1.988520169,73.53,0.87,0.85,3.35,0.978117048,0.793838863,0.797619048,0.795724466,0.895376126,0.795724466,0.882782682,0.78416631
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,13,RF,LDF,10,0.009398961,0.149130416,0.012323809,1.973680282,73.58,0.82,0.91,3.29,0.977989822,0.800486618,0.783333333,0.791817088,0.888211261,0.791817088,0.874225188,0.780250222
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,14,RF,LDF,10,0.009453797,0.148535156,0.012310195,1.955009007,73.58,0.82,0.84,3.36,0.978880407,0.803827751,0.8,0.801909308,0.896959459,0.801909308,0.884507889,0.790757473
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,15,RF,LDF,10,0.009455585,0.149602556,0.012354064,1.970706582,73.59,0.81,1.01,3.19,0.976844784,0.7975,0.75952381,0.77804878,0.875777928,0.77804878,0.859246286,0.766095347
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,12,DT,LDF,10,0.000661445,0.001517582,0.012404323,0.402298951,73.24,1.16,1,3.2,0.972519084,0.733944954,0.761904762,0.747663551,0.86967027,0.747663551,0.858981689,0.733280448
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,13,DT,LDF,10,0.000765038,0.001620984,0.012694669,0.395643401,73.25,1.15,1,3.2,0.97264631,0.735632184,0.761904762,0.748538012,0.869737838,0.748538012,0.859032855,0.734205582
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,14,DT,LDF,10,0.00066781,0.00157063,0.01232214,0.396145105,73.23,1.17,0.95,3.25,0.97302799,0.735294118,0.773809524,0.754060325,0.875855405,0.754060325,0.866444228,0.74007159
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,15,DT,LDF,10,0.000658345,0.001581669,0.012271452,0.393867373,73.38,1.02,1.01,3.19,0.974173028,0.757719715,0.75952381,0.75862069,0.869358108,0.75862069,0.858179539,0.744977908
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,12,KNN,LDF,10,0.004233789,0.001851034,0.012369442,0.434376168,73.8,0.6,1.5,2.7,0.973282443,0.818181818,0.642857143,0.72,0.815945946,0.72,0.78012685,0.711850064
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,13,KNN,LDF,10,0.004231668,0.00189538,0.012318254,0.436580896,73.8,0.6,1.5,2.7,0.973282443,0.818181818,0.642857143,0.72,0.815945946,0.72,0.78012685,0.711850064
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,14,KNN,LDF,10,0.004459262,0.001966,0.012531376,0.445423675,73.8,0.6,1.5,2.7,0.973282443,0.818181818,0.642857143,0.72,0.815945946,0.72,0.78012685,0.711850064
../data/,../result_data/,10,NO,Correlate,Euclidean,11,1,15,KNN,LDF,10,0.004583526,0.0019876,0.012627125,0.442255616,73.7,0.7,1.5,2.7,0.972010178,0.794117647,0.642857143,0.710526316,0.81527027,0.710526316,0.779710826,0.700283791
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,12,NB,LDF,10,0.000747871,0.0011935,0.009843421,0.390648222,63.2,11.2,0.9,3.3,0.84605598,0.227586207,0.785714286,0.352941176,0.822247748,0.352941176,0.816345702,0.368292286
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,13,NB,LDF,10,0.000796008,0.001236129,0.004762626,0.384493446,62.7,11.7,0.5,3.7,0.844783715,0.24025974,0.880952381,0.37755102,0.858869369,0.37755102,0.861423638,0.41005997
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,14,NB,LDF,10,0.000788283,0.001266885,0.004868245,0.38805871,62.6,11.8,0.5,3.7,0.84351145,0.238709677,0.880952381,0.375634518,0.860702703,0.375634518,0.860720922,0.408299079
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,15,NB,LDF,10,0.000763845,0.001222777,0.004713368,0.386724782,63,11.4,1,3.2,0.842239186,0.219178082,0.761904762,0.340425532,0.808405405,0.340425532,0.80210074,0.351992155
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,12,LR,LDF,10,0.000799227,0.007788253,0.004657078,0.451609325,74.3,0.1,2.1,2.1,0.972010178,0.954545455,0.5,0.65625,0.756824324,0.65625,0.666367713,0.679914131
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,13,LR,LDF,10,0.000807118,0.009139538,0.004936767,0.471476269,74.3,0.1,1.8,2.4,0.975826972,0.96,0.571428571,0.71641791,0.794324324,0.71641791,0.726916962,0.730614021
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,14,LR,LDF,10,0.000817275,0.009659696,0.004703259,0.478996754,74.3,0.1,1.8,2.4,0.975826972,0.96,0.571428571,0.71641791,0.794324324,0.71641791,0.726916962,0.730614021
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,15,LR,LDF,10,0.000804734,0.00930481,0.004776478,0.47094872,74.3,0.1,1.7,2.5,0.977099237,0.961538462,0.595238095,0.735294118,0.806824324,0.735294118,0.745894069,0.74683831
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,12,SVM,LDF,10,0.000801182,0.002687764,0.004646111,0.394500995,73.9,0.5,1.5,2.7,0.974554707,0.84375,0.642857143,0.72972973,0.829121622,0.72972973,0.78054219,0.723937229
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,13,SVM,LDF,10,0.000800586,0.002491593,0.004851437,0.417271781,73.9,0.5,1.7,2.5,0.972010178,0.833333333,0.595238095,0.694444444,0.804121622,0.694444444,0.744389379,0.69079485
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,14,SVM,LDF,10,0.000761962,0.002487659,0.004646659,0.396400118,73.9,0.5,1.7,2.5,0.972010178,0.833333333,0.595238095,0.694444444,0.804121622,0.694444444,0.744389379,0.69079485
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,15,SVM,LDF,10,0.000805783,0.004676771,0.004844928,0.430809903,73.9,0.5,1.6,2.6,0.973282443,0.838709677,0.619047619,0.712328767,0.816621622,0.712328767,0.762732722,0.707522628
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,12,RF,LDF,10,0.009409261,0.14834466,0.004713845,1.948207521,73.5,0.9,0.85,3.35,0.977735369,0.788235294,0.797619048,0.792899408,0.894668919,0.792899408,0.882621787,0.781150411
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,13,RF,LDF,10,0.009406424,0.148223829,0.004705954,1.943056059,73.6,0.8,0.9,3.3,0.978371501,0.804878049,0.785714286,0.795180723,0.889594595,0.795180723,0.875811337,0.783828825
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,14,RF,LDF,10,0.009446025,0.14837079,0.004738045,1.953244281,73.59,0.81,1.03,3.17,0.976590331,0.796482412,0.754761905,0.775061125,0.873277928,0.775061125,0.856190749,0.763030338
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,15,RF,LDF,10,0.009439421,0.149580145,0.004766822,1.969663596,73.59,0.81,1.1,3.1,0.975699746,0.792838875,0.738095238,0.764488286,0.864527928,0.764488286,0.84536369,0.752229285
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,12,DT,LDF,10,0.000715017,0.001555753,0.004784656,0.391626287,73.33,1.07,1.06,3.14,0.972900763,0.74584323,0.747619048,0.746730083,0.86277027,0.746730083,0.850278249,0.732415204
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,13,DT,LDF,10,0.000665307,0.001510072,0.004662156,0.384909964,73.32,1.08,1,3.2,0.973536896,0.747663551,0.761904762,0.754716981,0.870202703,0.754716981,0.859390796,0.740769114
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,14,DT,LDF,10,0.00065701,0.001522732,0.004642916,0.384084344,73.36,1.04,1.03,3.17,0.973664122,0.752969121,0.754761905,0.753864447,0.866722973,0.753864447,0.855030517,0.739952826
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,15,DT,LDF,10,0.000661802,0.001614642,0.004658127,0.388055992,73.41,0.99,0.91,3.29,0.975826972,0.768691589,0.783333333,0.775943396,0.882060811,0.775943396,0.873331308,0.763206859
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,12,KNN,LDF,10,0.004649496,0.002199769,0.004991174,0.464250517,73.5,0.9,0.9,3.3,0.977099237,0.785714286,0.785714286,0.785714286,0.883918919,0.785714286,0.875284183,0.773617512
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,13,KNN,LDF,10,0.00420022,0.001797342,0.004698014,0.42793045,73.8,0.6,1.1,3.1,0.978371501,0.837837838,0.738095238,0.784810127,0.865945946,0.784810127,0.846392897,0.775194136
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,14,KNN,LDF,10,0.00427711,0.001834059,0.004697752,0.429542446,73.8,0.6,1.1,3.1,0.978371501,0.837837838,0.738095238,0.784810127,0.865945946,0.784810127,0.846392897,0.775194136
../data/,../result_data/,10,NO,Chi2,Euclidean,11,1,15,KNN,LDF,10,0.004317069,0.001872396,0.004630613,0.425445795,73.8,0.6,1.4,2.8,0.974554707,0.823529412,0.666666667,0.736842105,0.828445946,0.736842105,0.797406807,0.728091362
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,12,NB,LDF,10,0.000755405,0.001187706,0.18650012,0.566034698,68.7,5.7,0.6,3.6,0.919847328,0.387096774,0.857142857,0.533333333,0.886900901,0.533333333,0.889032676,0.543491299
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,13,NB,LDF,10,0.000755954,0.001195812,0.185929585,0.567333221,68.7,5.7,0.6,3.6,0.919847328,0.387096774,0.857142857,0.533333333,0.886900901,0.533333333,0.889032676,0.543491299
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,14,NB,LDF,10,0.000763488,0.001209998,0.188231778,0.570074511,68.7,5.7,0.6,3.6,0.919847328,0.387096774,0.857142857,0.533333333,0.886900901,0.533333333,0.889032676,0.543491299
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,15,NB,LDF,10,0.000761223,0.001220989,0.186100388,0.565044975,68.7,5.7,0.6,3.6,0.919847328,0.387096774,0.857142857,0.533333333,0.886900901,0.533333333,0.889032676,0.543491299
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,12,LR,LDF,10,0.000800657,0.012474918,0.187672639,0.682509613,73.4,1,1,3.2,0.974554707,0.761904762,0.761904762,0.761904762,0.880752252,0.761904762,0.8597994,0.748463902
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,13,LR,LDF,10,0.000818682,0.012953854,0.186123943,0.711952662,73.4,1,1,3.2,0.974554707,0.761904762,0.761904762,0.761904762,0.880752252,0.761904762,0.8597994,0.748463902
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,14,LR,LDF,10,0.000817394,0.013492274,0.188591409,0.70096283,73.4,1,1,3.2,0.974554707,0.761904762,0.761904762,0.761904762,0.880752252,0.761904762,0.8597994,0.748463902
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,15,LR,LDF,10,0.000807714,0.013359189,0.18562541,0.69129889,73.4,1,1,3.2,0.974554707,0.761904762,0.761904762,0.761904762,0.880752252,0.761904762,0.8597994,0.748463902
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,12,SVM,LDF,10,0.000720668,0.001873469,0.18579092,0.570017004,73.4,1,1,3.2,0.974554707,0.761904762,0.761904762,0.761904762,0.880752252,0.761904762,0.8597994,0.748463902
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,13,SVM,LDF,10,0.000729203,0.001775384,0.185821342,0.572985029,73.2,1.2,1,3.2,0.972010178,0.727272727,0.761904762,0.744186047,0.87940991,0.744186047,0.858776947,0.729610487
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,14,SVM,LDF,10,0.000736737,0.002057505,0.186263013,0.577671266,73.2,1.2,1,3.2,0.972010178,0.727272727,0.761904762,0.744186047,0.879418919,0.744186047,0.858776947,0.729610487
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,15,SVM,LDF,10,0.000755215,0.00221138,0.186289668,0.582328653,73.2,1.2,1,3.2,0.972010178,0.727272727,0.761904762,0.744186047,0.879418919,0.744186047,0.858776947,0.729610487
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,12,RF,LDF,10,0.009414148,0.157460141,0.186282706,2.219516587,72.66,1.74,1.52,2.68,0.958524173,0.606334842,0.638095238,0.621809745,0.810752252,0.621809745,0.771869575,0.600102628
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,13,RF,LDF,10,0.009556794,0.161531782,0.188611627,2.276959062,72.57,1.83,0.82,3.38,0.966284987,0.648752399,0.804761905,0.718384697,0.887644144,0.718384697,0.881903981,0.70527801
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,14,RF,LDF,10,0.009426737,0.162620473,0.186352277,2.276995707,72.9,1.5,1.01,3.19,0.968066158,0.680170576,0.75952381,0.717660292,0.864366667,0.717660292,0.855728258,0.701989347
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,15,RF,LDF,10,0.009480524,0.166378856,0.187097001,2.309866023,73.26,1.14,1.21,2.99,0.970101781,0.723970944,0.711904762,0.717887155,0.842801802,0.717887155,0.826363204,0.702130391
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,12,DT,LDF,10,0.000650024,0.00164752,0.186062956,0.570074964,73.31,1.09,1.49,2.71,0.967175573,0.713157895,0.645238095,0.6775,0.818894144,0.6775,0.779823208,0.661171177
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,13,DT,LDF,10,0.000666094,0.001758075,0.189084983,0.578116012,73.62,0.78,0.74,3.46,0.980661578,0.816037736,0.823809524,0.819905213,0.904738739,0.819905213,0.899091467,0.80969781
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,14,DT,LDF,10,0.000654507,0.002338672,0.185926819,0.573210454,72.53,1.87,1.2,3,0.960941476,0.616016427,0.714285714,0.661521499,0.837463063,0.661521499,0.824476248,0.642893595
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,15,DT,LDF,10,0.000662184,0.002495503,0.18705411,0.579564929,72.4,2,1.14,3.06,0.960050891,0.604743083,0.728571429,0.660907127,0.844083784,0.660907127,0.833273154,0.643012104
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,12,KNN,LDF,10,0.004267883,0.001721859,0.187740445,0.604329395,73,1.4,0.8,3.4,0.972010178,0.708333333,0.80952381,0.755555556,0.89054955,0.755555556,0.887125599,0.742638876
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,13,KNN,LDF,10,0.004265642,0.001714873,0.185971308,0.605716586,73,1.4,2.3,1.9,0.952926209,0.575757576,0.452380952,0.506666667,0.71554955,0.506666667,0.619251719,0.486194025
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,14,KNN,LDF,10,0.0045825,0.001743984,0.188363791,0.609151196,73.4,1,2.3,1.9,0.958015267,0.655172414,0.452380952,0.535211268,0.718243243,0.535211268,0.620318477,0.523684144
../data/,../result_data/,10,NO,Muinfor,Euclidean,11,1,15,KNN,LDF,10,0.004704475,0.001783586,0.185662389,0.608693647,73.1,1.3,2.3,1.9,0.954198473,0.59375,0.452380952,0.513513514,0.716243243,0.513513514,0.619519158,0.494934447
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,12,NB,LDF,10,0.000750303,0.001189709,1.703743672,2.08321383,72.8,1.6,0.6,3.6,0.972010178,0.692307692,0.857142857,0.765957447,0.914189189,0.765957447,0.913807531,0.756100147
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,13,NB,LDF,10,0.000783229,0.001203036,1.714630485,2.093216538,68.2,6.2,0.6,3.6,0.913486005,0.367346939,0.857142857,0.514285714,0.883522523,0.514285714,0.88590604,0.526790491
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,14,NB,LDF,10,0.000802398,0.001303458,1.823506188,2.234267139,68.2,6.2,0.6,3.6,0.913486005,0.367346939,0.857142857,0.514285714,0.883522523,0.514285714,0.88590604,0.526790491
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,15,NB,LDF,10,0.00079565,0.001264071,1.808269024,2.215235853,68.2,6.2,0.6,3.6,0.913486005,0.367346939,0.857142857,0.514285714,0.883522523,0.514285714,0.88590604,0.526790491
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,12,LR,LDF,10,0.000811124,0.011621714,1.735424471,2.229974341,73.6,0.8,0.8,3.4,0.979643766,0.80952381,0.80952381,0.80952381,0.902103604,0.80952381,0.890407059,0.798771121
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,13,LR,LDF,10,0.000815129,0.010848856,1.722343349,2.21348722,73.6,0.8,1,3.2,0.977099237,0.8,0.761904762,0.780487805,0.882103604,0.780487805,0.860818713,0.768669367
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,14,LR,LDF,10,0.000821805,0.01251545,1.757027531,2.269042397,73.6,0.8,1,3.2,0.977099237,0.8,0.761904762,0.780487805,0.877103604,0.780487805,0.860818713,0.768669367
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,15,LR,LDF,10,0.000931907,0.011939192,1.671660757,2.180744076,73.6,0.8,1,3.2,0.977099237,0.8,0.761904762,0.780487805,0.877103604,0.780487805,0.860818713,0.768669367
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,12,SVM,LDF,10,0.000730157,0.004443574,1.751663017,2.162370014,73.4,1,1.1,3.1,0.973282443,0.756097561,0.738095238,0.746987952,0.868252252,0.746987952,0.8444296,0.732945982
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,13,SVM,LDF,10,0.000808787,0.004579687,1.742642522,2.150608373,73.4,1,1.1,3.1,0.973282443,0.756097561,0.738095238,0.746987952,0.868252252,0.746987952,0.8444296,0.732945982
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,14,SVM,LDF,10,0.000734949,0.003966904,1.689467382,2.096579146,73.4,1,0.7,3.5,0.978371501,0.777777778,0.833333333,0.804597701,0.913252252,0.804597701,0.903495815,0.793693186
