"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,NB,std,18,0.0009133815765380859,0.002160310745239258,0.09926009178161621,1.0033924579620361,201.0,23.5,5.6,30.0,0.8881199538638984,0.5607476635514018,0.8426966292134831,0.6734006734006733,0.8681815476190478,0.6734006734006733,0.8682130361539456,0.6275654120247955,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,NB,inclass_corr,18,0.0009093284606933594,0.00215911865234375,0.20243144035339355,1.0911612510681152,211.1,13.4,3.4,32.2,0.9354094579008073,0.7061403508771931,0.9044943820224719,0.793103448275862,0.9220168650793651,0.793103448275862,0.9220553904419813,0.7636497032953058,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,NB,LDF,18,0.0009093284606933594,0.0021734237670898438,0.33425211906433105,1.2101085186004639,201.2,23.3,5.6,30.0,0.8888888888888887,0.5628517823639775,0.8426966292134831,0.6749156355455568,0.8686299603174603,0.6749156355455568,0.8686316892267221,0.6291962148036062,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,LR,std,18,0.0007445812225341797,0.040750980377197266,0.09811615943908691,1.374549150466919,218.8,5.7,3.3,32.3,0.9653979238754326,0.85,0.9073033707865169,0.8777173913043478,0.9403819444444445,0.8777173913043478,0.9397531885300019,0.8582091523757518,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,LR,inclass_corr,18,0.0007891654968261719,0.039063453674316406,0.23761367797851562,1.5036916732788086,218.9,5.6,3.2,32.4,0.9661668589004231,0.8526315789473684,0.9101123595505617,0.8804347826086957,0.94203373015873,0.8804347826086957,0.9414653831245718,0.8613761016188164,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,LR,LDF,18,0.0007612705230712891,0.03892707824707031,0.33488941192626953,1.5911986827850342,220.9,3.6,3.1,32.5,0.9742406766628219,0.9002770083102493,0.9129213483146067,0.9065550906555091,0.9479672619047621,0.9065550906555091,0.9471124892729623,0.8916464149911077,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,SVM,std,18,0.0022461414337158203,0.04257082939147949,0.0982351303100586,1.472294569015503,221.1,3.4,3.1,32.5,0.9750096116878123,0.9052924791086351,0.9129213483146067,0.9090909090909091,0.9484523809523809,0.9090909090909091,0.9475249894345835,0.894615495401758,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,SVM,inclass_corr,18,0.0021560192108154297,0.040834903717041016,0.23614811897277832,1.6494312286376953,216.6,7.9,2.8,32.8,0.958861976163014,0.8058968058968059,0.9213483146067416,0.8597640891218873,0.9426646825396826,0.8597640891218873,0.9425787552008152,0.8383576092438783,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,SVM,LDF,18,0.002203226089477539,0.046013832092285156,0.35060834884643555,1.751250982284546,217.9,6.6,3.0,32.6,0.9630911188004613,0.8316326530612245,0.9157303370786517,0.8716577540106952,0.9426646825396826,0.8716577540106952,0.9423677727557951,0.8515076410114015,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,RF,std,18,0.012307882308959961,0.3172338008880615,0.10251879692077637,4.557589769363403,218.8,5.7,3.3,32.3,0.9653979238754326,0.85,0.9073033707865169,0.8777173913043478,0.9403819444444445,0.8777173913043478,0.9397531885300019,0.8582091523757518,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,RF,inclass_corr,18,0.012555837631225586,0.3227059841156006,0.267195463180542,4.642988681793213,219.9,4.6,3.3,32.3,0.9696270665128796,0.8753387533875339,0.9073033707865169,0.8910344827586207,0.942797619047619,0.8910344827586207,0.9420250547255631,0.8735849366997666,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,RF,LDF,18,0.012398958206176758,0.327251672744751,0.3381483554840088,4.636408805847168,218.6,5.9,3.0,32.6,0.9657823913879275,0.8467532467532468,0.9157303370786517,0.8798920377867747,0.944141865079365,0.8798920377867747,0.9438349868815419,0.8608734784916385,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,DT,std,18,0.000728607177734375,0.012468099594116211,0.13857150077819824,1.142514944076538,219.1,5.4,4.0,31.6,0.9638600538254516,0.8540540540540541,0.8876404494382023,0.8705234159779615,0.9313700396825398,0.8705234159779615,0.9297013057466819,0.8497450026892838,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,DT,inclass_corr,18,0.0007331371307373047,0.012384414672851562,0.24268388748168945,1.2772905826568604,218.8,5.7,3.6,32.0,0.9642445213379469,0.8488063660477453,0.898876404494382,0.8731241473396999,0.9362549603174605,0.8731241473396999,0.9352125920306039,0.8528082178047848,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,34,1,9,DT,LDF,18,0.0007359981536865234,0.012392520904541016,0.3338615894317627,1.3527331352233887,219.0,5.5,4.1,31.5,0.9630911188004613,0.8513513513513513,0.8848314606741573,0.8677685950413224,0.9296785714285715,0.8677685950413224,0.9279567397423352,0.8465427431108526,
