"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,NB,std,1,0.001029634475708008,0.002741289138793945,0.11860888004302979,1.19150390625,171.5,54.2,31.1,85.70000000000002,0.7509489051094892,0.6125804145818442,0.7337328767123289,0.6677054927931438,0.7467891716156899,0.6677054927931438,0.7465670603898188,0.4760208106170883,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,NB,inclass_corr,1,0.001041102409362793,0.002717733383178711,0.13641788959503173,1.196597695350647,169.09999999999997,56.60000000000001,29.4,87.39999999999999,0.748905109489051,0.6069444444444444,0.7482876712328768,0.6702453987730063,0.748732345876075,0.6702453987730063,0.748755859732209,0.47778171673100694,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,NB,LDF,1,0.0010501623153686523,0.002757692337036133,0.16484177112579346,1.2241244316101074,171.5,54.2,31.1,85.70000000000002,0.7509489051094892,0.6125804145818442,0.7337328767123289,0.6677054927931438,0.7467891716156899,0.6677054927931438,0.7465670603898188,0.4760208106170883,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,LR,std,1,0.0010402202606201172,0.06840987205505371,0.11972935199737549,1.8277136564254761,208.7,17.0,21.800000000000004,95.0,0.8867153284671533,0.8482142857142857,0.8133561643835616,0.8304195804195804,0.8689302572448743,0.8304195804195804,0.8654523168577356,0.7457953105830214,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,LR,inclass_corr,1,0.0009697675704956055,0.06758184432983398,0.13792729377746582,1.8189298629760742,206.40000000000003,19.300000000000004,23.699999999999996,93.10000000000001,0.8744525547445255,0.8282918149466193,0.7970890410958904,0.8123909249563701,0.8557135030737413,0.8123909249563701,0.8517623706815064,0.7184024770429044,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,LR,LDF,1,0.0009991884231567382,0.06640512943267822,0.1652806282043457,1.8636829853057861,208.7,17.0,21.800000000000004,95.0,0.8867153284671533,0.8482142857142857,0.8133561643835616,0.8304195804195804,0.8689302572448743,0.8304195804195804,0.8654523168577356,0.7457953105830214,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,SVM,std,1,0.014929246902465821,0.3737623691558838,0.12106454372406006,5.092065834999085,204.90000000000003,20.800000000000004,24.0,92.79999999999998,0.869197080291971,0.8169014084507041,0.7945205479452054,0.8055555555555555,0.8510784788567822,0.8055555555555555,0.8474096469304735,0.7071908787464372,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,SVM,inclass_corr,1,0.015260958671569824,0.40437538623809816,0.140618896484375,5.175091028213501,204.40000000000003,21.300000000000004,23.900000000000002,92.89999999999999,0.8680291970802919,0.8134851138353766,0.795376712328767,0.8043290043290043,0.8503998836751359,0.8043290043290043,0.8469289017192798,0.7048902004622273,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,SVM,LDF,1,0.015094685554504394,0.3734144687652588,0.16575977802276612,5.145826387405395,204.90000000000003,20.800000000000004,24.0,92.79999999999998,0.869197080291971,0.8169014084507041,0.7945205479452054,0.8055555555555555,0.8510784788567822,0.8055555555555555,0.8474096469304735,0.7071908787464372,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,RF,std,1,0.013284873962402344,0.6431363344192504,0.11946265697479248,7.591023421287536,193.28,32.42,27.310000000000002,89.49000000000001,0.8256058394160584,0.7340661143466491,0.7661815068493151,0.7497800678647731,0.811119066062612,0.7497800678647731,0.8087638656697355,0.6163700679169508,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,RF,inclass_corr,1,0.01303412914276123,0.6337369918823242,0.13734228610992433,7.523359608650208,194.70999999999998,30.99,27.32,89.47999999999999,0.8297518248175181,0.7427575329957666,0.7660958904109589,0.7542462173894721,0.8142430711068336,0.7542462173894721,0.8115304187707585,0.6242339104802481,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,RF,LDF,1,0.013034677505493164,0.6331302165985108,0.16432640552520753,7.684352207183838,193.86,31.840000000000003,27.35,89.45000000000002,0.827182481751825,0.7374886635336796,0.7658390410958905,0.751396530723676,0.812230698157842,0.751396530723676,0.809716716209786,0.6192846037565715,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,DT,std,1,0.0008320808410644531,0.03349635601043701,0.12185947895050049,1.4899692296981812,196.98,28.72,21.490000000000002,95.31,0.8534014598540145,0.7684431186003386,0.8160102739726027,0.7915126852966823,0.8442235874744725,0.7915126852966823,0.8434276260030863,0.6793552294591556,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,DT,inclass_corr,1,0.0008088350296020508,0.033071279525756836,0.13932950496673585,1.4998296737670898,193.68,32.019999999999996,20.22,96.58000000000001,0.8474744525547445,0.7510108864696734,0.8268835616438357,0.787123064384678,0.8423289162487059,0.787123064384678,0.8422171939487524,0.670595538398009,
../data/,../result_data/,10,NO,DBSCAN,Euclidean,28,1,9,DT,LDF,1,0.0008608818054199219,0.03349661827087402,0.16436750888824464,1.5225064516067506,196.32,29.380000000000003,21.05,95.75,0.8527591240875912,0.7652041876448494,0.819777397260274,0.791551275162237,0.8446484459154584,0.791551275162237,0.8440610080373003,0.6789015913952337,
