"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,1,0.0010826587677001953,0.034279823303222656,0.20118021965026855,1.118513584136963,1016.5,106.0,31.0,147.0,0.8946559015763168,0.5810276679841897,0.8258426966292135,0.6821345707656613,0.8656846684892725,0.6821345707656613,0.8638697825807318,0.6350781408182571,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,2,0.000980377197265625,0.03562784194946289,0.20102477073669434,1.1090974807739258,1016.5,106.0,31.0,147.0,0.8946559015763168,0.5810276679841897,0.8258426966292135,0.6821345707656613,0.8656846684892725,0.6821345707656613,0.8638697825807318,0.6350781408182571,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,3,0.0009555816650390625,0.03756880760192871,0.19693493843078613,1.114621639251709,1016.0,106.5,31.0,147.0,0.8942714340638216,0.5798816568047337,0.8258426966292135,0.6813441483198146,0.8654618520899856,0.6813441483198146,0.8636670517022282,0.634216518758221,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,4,0.0009608268737792969,0.03743600845336914,0.1980736255645752,1.083357334136963,1016.5,106.0,30.5,147.5,0.895040369088812,0.5818540433925049,0.8286516853932584,0.6836616454229432,0.8670893612830486,0.6836616454229432,0.8654041094556151,0.6370401947560611,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,5,0.0011055469512939453,0.03430795669555664,0.19626569747924805,1.082165002822876,1016.5,106.0,31.0,147.0,0.8946559015763168,0.5810276679841897,0.8258426966292135,0.6821345707656613,0.8656848669010262,0.6821345707656613,0.8638697825807318,0.6350781408182571,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,6,0.001008749008178711,0.03692269325256348,0.19688820838928223,1.077664852142334,1016.5,106.0,30.0,148.0,0.8954248366013072,0.5826771653543307,0.8314606741573034,0.6851851851851851,0.8684938556650712,0.6851851851851851,0.8669334739401903,0.6390002731400699,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,7,0.0011343955993652344,0.03923225402832031,0.20649075508117676,1.1157317161560059,1016.5,106.0,30.0,148.0,0.8954248366013072,0.5826771653543307,0.8314606741573034,0.6851851851851851,0.8684938556650712,0.6851851851851851,0.8669334739401903,0.6390002731400699,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,8,0.0009751319885253906,0.035996198654174805,0.20294928550720215,1.107738733291626,1016.5,106.0,30.0,148.0,0.8954248366013072,0.5826771653543307,0.8314606741573034,0.6851851851851851,0.8684938556650712,0.6851851851851851,0.8669334739401903,0.6390002731400699,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,9,0.0010058879852294922,0.03570127487182617,0.20130133628845215,1.0995705127716064,1016.5,106.0,31.0,147.0,0.8946559015763168,0.5810276679841897,0.8258426966292135,0.6821345707656613,0.8656848669010262,0.6821345707656613,0.8638697825807318,0.6350781408182571,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,10,0.0009768009185791016,0.03435778617858887,0.20276689529418945,1.1064140796661377,1016.5,106.0,31.0,147.0,0.8946559015763168,0.5810276679841897,0.8258426966292135,0.6821345707656613,0.8656848669010262,0.6821345707656613,0.8638697825807318,0.6350781408182571,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,11,0.0009608268737792969,0.03447246551513672,0.20052790641784668,1.0868690013885498,1016.5,106.0,31.0,147.0,0.8946559015763168,0.5810276679841897,0.8258426966292135,0.6821345707656613,0.8656848669010262,0.6821345707656613,0.8638697825807318,0.6350781408182571,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,12,0.0009827613830566406,0.036690473556518555,0.20052647590637207,1.0975687503814697,1016.5,106.0,30.5,147.5,0.895040369088812,0.5818540433925049,0.8286516853932584,0.6836616454229432,0.8670893612830486,0.6836616454229432,0.8654041094556151,0.6370401947560611,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,13,0.0009853839874267578,0.03674602508544922,0.1963825225830078,1.0878944396972656,1016.5,106.0,30.5,147.5,0.895040369088812,0.5818540433925049,0.8286516853932584,0.6836616454229432,0.8670893612830486,0.6836616454229432,0.8654041094556151,0.6370401947560611,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,14,0.0009884834289550781,0.036661386489868164,0.197296142578125,1.063377857208252,1016.5,106.0,30.5,147.5,0.895040369088812,0.5818540433925049,0.8286516853932584,0.6836616454229432,0.8670893612830486,0.6836616454229432,0.8654041094556151,0.6370401947560611,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,30,1,9,LR,LDF,15,0.0010654926300048828,0.03470158576965332,0.19632744789123535,1.082446575164795,1016.5,106.0,31.0,147.0,0.8946559015763168,0.5810276679841897,0.8258426966292135,0.6821345707656613,0.8656848669010262,0.6821345707656613,0.8638697825807318,0.6350781408182571,
