"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,1,0.0011696815490722656,0.03571581840515137,0.4042799472808838,1.3036503791809082,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,2,0.0009403228759765625,0.025704622268676758,0.4064958095550537,1.3015410900115967,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,3,0.0009162425994873047,0.02613067626953125,0.4048020839691162,1.2968623638153076,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,4,0.0010118484497070312,0.02593541145324707,0.40256428718566895,1.2900397777557373,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,5,0.0009827613830566406,0.025048017501831055,0.4070146083831787,1.274827241897583,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,6,0.0009765625,0.025352954864501953,0.40614771842956543,1.2649750709533691,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,7,0.0009884834289550781,0.025525331497192383,0.4046356678009033,1.2860100269317627,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,8,0.0010237693786621094,0.02570033073425293,0.4044039249420166,1.2903892993927002,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,9,0.0009145736694335938,0.026841402053833008,0.4238102436065674,1.3060417175292969,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,10,0.0011010169982910156,0.02684164047241211,0.41736650466918945,1.3067409992218018,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,11,0.0010068416595458984,0.026947736740112305,0.4225766658782959,1.3001453876495361,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,12,0.0009288787841796875,0.028523683547973633,0.4203073978424072,1.3157966136932373,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,13,0.0009999275207519531,0.029209375381469727,0.4215059280395508,1.3052849769592285,1017.5,105.0,28.5,149.5,0.8973471741637832,0.587426326129666,0.8398876404494382,0.6913294797687862,0.8731525747862052,0.6913294797687862,0.8719043644297009,0.6465973266793686,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,14,0.0010077953338623047,0.02663111686706543,0.420973539352417,1.29893159866333,1016.5,106.0,29.0,149.0,0.8961937716262975,0.5843137254901961,0.8370786516853933,0.6882217090069285,0.871302844429116,0.6882217090069285,0.8699774117255116,0.6429145475050368,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,15,0.0009970664978027344,0.025419950485229492,0.41269993782043457,1.2947783470153809,1016.5,106.0,29.0,149.0,0.8961937716262975,0.5843137254901961,0.8370786516853933,0.6882217090069285,0.871302844429116,0.6882217090069285,0.8699774117255116,0.6429145475050368,
