"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,22,0.0007889270782470703,0.003840923309326172,4.221297025680542,4.781738758087158,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,23,0.0006685256958007812,0.004052877426147461,4.276329278945923,4.831387042999268,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,24,0.0008862018585205078,0.004209756851196289,5.183706760406494,5.8241894245147705,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,25,0.0007796287536621094,0.003616809844970703,4.2514543533325195,4.837374925613403,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,26,0.0008707046508789062,0.0038678646087646484,4.242276191711426,4.802398681640625,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,27,0.0008876323699951172,0.0042324066162109375,5.158224821090698,5.802291393280029,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,28,0.0008089542388916016,0.0038712024688720703,4.217472791671753,4.78292441368103,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,1,9,LR,LDF,29,0.0008809566497802734,0.003830432891845703,5.17620325088501,5.819399118423462,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,1,0.0007894039154052734,0.0035448074340820312,4.276824951171875,4.841872930526733,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,2,0.0008683204650878906,0.003795146942138672,5.148057222366333,5.8194334506988525,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,3,0.0007884502410888672,0.0035369396209716797,4.273295640945435,4.8351240158081055,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,4,0.0008678436279296875,0.003835439682006836,5.14860725402832,5.788254737854004,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,5,0.0007808208465576172,0.0035147666931152344,4.227166652679443,4.796196222305298,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,6,0.0007882118225097656,0.0037653446197509766,4.323417901992798,4.919300079345703,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,7,0.0007855892181396484,0.0037534236907958984,4.236020803451538,4.801177501678467,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,8,0.0007894039154052734,0.0038666725158691406,4.241132497787476,4.805461645126343,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,9,0.000804901123046875,0.0036575794219970703,4.23702073097229,4.805128812789917,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,10,0.0007898807525634766,0.003838777542114258,4.270658493041992,4.831466913223267,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,11,0.0007886886596679688,0.003887176513671875,4.251031875610352,4.846676826477051,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,12,0.0008280277252197266,0.003842592239379883,4.235901594161987,4.801292896270752,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,13,0.0008168220520019531,0.003876924514770508,4.209560871124268,4.7748167514801025,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,14,0.0008013248443603516,0.0036652088165283203,4.245715856552124,4.808376312255859,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,15,0.0007901191711425781,0.0038938522338867188,4.241100311279297,4.805086851119995,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,16,0.0007917881011962891,0.0041882991790771484,4.247454404830933,4.810310363769531,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,17,0.0007917881011962891,0.004171609878540039,4.24991512298584,4.817983627319336,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,18,0.0007891654968261719,0.004172563552856445,4.2595086097717285,4.825556516647339,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,19,0.0008089542388916016,0.004113435745239258,4.337816476821899,4.913265943527222,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,20,0.0007908344268798828,0.004184246063232422,4.23367166519165,4.793043613433838,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,21,0.0007908344268798828,0.004200458526611328,4.235534906387329,4.801026105880737,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,22,0.0008091926574707031,0.0038352012634277344,4.272116661071777,4.848349332809448,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,23,0.0007894039154052734,0.004182577133178711,4.271221399307251,4.867892265319824,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
