"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,26,LR,LDF,10,105.9,0.2,0.2,5.2,0.9964125560538116,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9807232704402518,0.9629629629629629,0.980223927090194,0.961077948825357,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,27,LR,LDF,10,105.9,0.2,0.2,5.2,0.9964125560538116,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9807232704402518,0.9629629629629629,0.980223927090194,0.961077948825357,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,28,LR,LDF,10,105.7,0.4,0.3,5.1,0.9937219730941704,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9697798742138366,0.9357798165137615,0.9696462779591506,0.9325231607168942,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,29,LR,LDF,10,105.7,0.4,0.3,5.1,0.9937219730941704,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9697798742138366,0.9357798165137615,0.9696462779591506,0.9325231607168942,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,30,LR,LDF,10,105.7,0.4,0.3,5.1,0.9937219730941704,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9697798742138366,0.9357798165137615,0.9696462779591506,0.9325231607168942,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,31,LR,LDF,10,105.8,0.3,0.3,5.1,0.9946188340807175,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9702515723270441,0.9444444444444444,0.9700925002022599,0.9416169232380354,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,32,LR,LDF,10,105.8,0.3,0.3,5.1,0.9946188340807175,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9702515723270441,0.9444444444444444,0.9700925002022599,0.9416169232380354,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,33,LR,LDF,10,105.8,0.3,0.4,5.0,0.9937219730941704,0.9433962264150944,0.9259259259259258,0.9345794392523363,0.9619182389937107,0.9345794392523363,0.9602294385652829,0.9313273975743349,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,34,LR,LDF,10,105.8,0.3,0.5,4.9,0.9928251121076234,0.9423076923076923,0.9074074074074074,0.9245283018867925,0.9519182389937109,0.9245283018867925,0.9501745768458867,0.920943940112732,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,35,LR,LDF,10,105.8,0.3,0.5,4.9,0.9928251121076234,0.9423076923076923,0.9074074074074074,0.9245283018867925,0.9519182389937109,0.9245283018867925,0.9501745768458867,0.920943940112732,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,36,LR,LDF,10,105.8,0.3,0.3,5.1,0.9946188340807175,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9702515723270441,0.9444444444444444,0.9700925002022599,0.9416169232380354,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,37,LR,LDF,10,105.7,0.4,0.3,5.1,0.9937219730941704,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9697798742138366,0.9357798165137615,0.9696462779591506,0.9325231607168942,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,38,LR,LDF,10,105.7,0.4,0.3,5.1,0.9937219730941704,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9697798742138366,0.9357798165137615,0.9696462779591506,0.9325231607168942,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,39,LR,LDF,10,105.7,0.4,0.3,5.1,0.9937219730941704,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9697798742138366,0.9357798165137615,0.9696462779591506,0.9325231607168942,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,40,LR,LDF,10,105.7,0.4,0.3,5.1,0.9937219730941704,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.9697798742138366,0.9357798165137615,0.9696462779591506,0.9325231607168942,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,41,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
